Stock,Title,Sentiment
O,La ciencia ha estudiado cómo orinar sin salpicar. Esta es la mejor forma de hacerlo,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
O,¿Qué es la barra azul que aparece en algunos vídeos en iOS 18?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
O,Este portátil barato con Windows 11 S es la apuesta de muchos para trabajar o estudiar,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
O,New Predatory Flatworm Invades Southern U.S.,"{'neg': 0.0, 'neu': 0.827, 'pos': 0.173, 'compound': 0.7096}"
O,OpenAI staffers reportedly 'taken aback' by 'ominous' logo rebranding,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.5423}"
O,"Hackaday Podcast Episode 288: Cyanotypes, Antique 21-Segment Displays, and the Voynich Manuscript in a New Light","{'neg': 0.0, 'neu': 0.841, 'pos': 0.159, 'compound': 0.802}"
O,Supercon 2023: [Cory Doctorow] with an Audacious Plan to Halt the Internet’s Enshittification and Throw It Into Reverse,"{'neg': 0.0, 'neu': 0.932, 'pos': 0.068, 'compound': 0.4404}"
O,Real Time Hacking Of A Supermarket Toy,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
O,Las mejores apps para correr: 16 aplicaciones para registrar tus carreras o darte planes de entrenamiento para Android e iPhone,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
O,Resolviendo una de las grandes preguntas sobre las mascotas: si son buenas para nuestra salud o no,"{'neg': 0.0, 'neu': 0.926, 'pos': 0.074, 'compound': 0.4215}"
O,La radio AM quiere seguir viva: en EEUU obligan a los fabricantes de coches a incluirla sí o sí,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
O,OpenAI planea “levantar” 6.500 millones de dólares. Eso la convertiría en una empresa tan grande como Disney o Inditex,"{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.34}"
O,"Los países que apoyarían al Imperio o a los Rebeldes en 'Star Wars', reunidos en un ilustrativo mapa","{'neg': 0.227, 'neu': 0.773, 'pos': 0.0, 'compound': -0.8555}"
O,La gran huida de los multimillonarios: cómo Europa está perdiendo a sus ultrarricos en favor de China o EEUU,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
O,"Hay gente añadiendo cayena, clavo o cardamomo a su café. Y es una idea menos extravagante de lo que parece","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
O,Google’s Visual Search Can Now Answer Even More Complex Questions,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.6597}"
O,"The Science of What Made You You, with a Dazzling Poem Read by David Byrne","{'neg': 0.073, 'neu': 0.747, 'pos': 0.18, 'compound': 0.5994}"
O,"Las marcas de coches más y menos fiables, expuestas en un gráfico: el apabullante dominio de Japón","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
O,¿Habrá temporada 4 de ‘Industry’ en HBO?,"{'neg': 0.137, 'neu': 0.759, 'pos': 0.104, 'compound': -0.3612}"
O,Become Your Own Barista With a Breville Coffee Maker for 27% off,"{'neg': 0.048, 'neu': 0.795, 'pos': 0.157, 'compound': 0.5845}"
O,Cómo buscar tus fotos de hace 10 años en tu móvil o PC usando Google,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
O,‘Fortnite’ ahora te permite limitar cuánto tiempo al día pueden jugar tus hijos,"{'neg': 0.055, 'neu': 0.945, 'pos': 0.0, 'compound': -0.296}"
O,Google Fotos se actualiza con nuevas herramientas de IA para editar tus vídeos,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
O,"Cómo instalar watchOS 11, macOS 15 Sequoia y iPadOS 18 sin esperas","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
O,"Era un error, no una nueva función: no verás publicidad en la PS5","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
O,Calendario de Halloween: 31 películas de terror y dónde verlas en España y Latinoamérica,"{'neg': 0.083, 'neu': 0.833, 'pos': 0.083, 'compound': 0.0}"
O,Amazon Ads Test,"{'neg': 0.0, 'neu': 0.929, 'pos': 0.071, 'compound': 0.2481}"
O,Amazon Ads Test,"{'neg': 0.0, 'neu': 0.929, 'pos': 0.071, 'compound': 0.2481}"
O,"Engine Robot Integration, el invento español para convertir cualquier brazo robot en una impresora 3D de metal","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
O,5 rarezas que puedes ver en Prime Video y que te encantarán,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
O,Un nuevo truco permite ahorrar espacio en Google Fotos sin tener que borrar nada,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
O,Si no haces este cambio en tu móvil Samsung vas a perder algunas funciones: la fecha límite es hoy,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
O,Google rediseñará su app de Teléfono para parecerse al iPhone,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
O,"Mercedes, Volvo o Ford prometieron saltar al coche eléctrico en tiempo récord. La duda es si queda alguien por dar marcha atrás","{'neg': 0.059, 'neu': 0.941, 'pos': 0.0, 'compound': -0.296}"
O,Estados Unidos eleva su tensión con China a un nuevo nivel: prohibirá la venta de todos los coches con piezas o software chinos,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.5859}"
O,Si queremos responder a la eterna pregunta de si el café es bueno o malo para la salud tenemos que mirar antes hacia otro lado: los genes,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
O,PS5 Pro quiere que no tengamos que elegir entre rendimiento o calidad en los juegos. Que lo consiga es otra cosa,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
O,En el mayor true crime que hay ahora mismo en España nadie tiene claro si la víctima está muerta o no: el arboricidio del Ficus de San Jacinto,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
O,"Sam Altman se postula como el Zuckerberg de la IA: está cada vez más solo, y que OpenAI triunfe o fracase será cosa suya","{'neg': 0.0, 'neu': 0.943, 'pos': 0.057, 'compound': 0.34}"
O,"Las hipotecas son cada vez más un lujo, y no solo en Madrid o Barcelona. En seis capitales de provincia absorben más del 50% de la renta","{'neg': 0.061, 'neu': 0.939, 'pos': 0.0, 'compound': -0.296}"
O,"Los últimos Hitler auténticos viven en Ohio y tienen su propia calle, cementerio y parque. Algunos ilustres fueron Gay Hitler o George Washington Hitler","{'neg': 0.057, 'neu': 0.881, 'pos': 0.062, 'compound': 0.0516}"
O,"Plantillas de horario escolar para curso 2024/25: 38 modelos para crear tus horarios de asignaturas en Canva, Word o Excel","{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.4588}"
O,La NASA ha logrado que la Voyager 1 encienda unos motores inactivos desde hace décadas. Era eso o perder la nave,"{'neg': 0.139, 'neu': 0.861, 'pos': 0.0, 'compound': -0.7003}"
O,EA Sports FC 25 Web App: qué es y cuándo está disponible para acceder a su web o a la app Companion,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
O,"¿Vale la pena el iPhone 16 Pro, o es mejor idea ir a por un 15 Pro? Te lo contamos en este vídeo","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
O,Contraseñas de iOS 18 y Apple: ¿cómo importar todas tus claves?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
O,Toca fondo el precio de esta smart TV de 65 pulgadas con Dolby Atmos y HDMI 2.1 ideal para ver películas o jugar como nunca antes,"{'neg': 0.0, 'neu': 0.954, 'pos': 0.046, 'compound': 0.1779}"
O,Nintendo ha registrado un nuevo producto y no es la Switch 2. Es algo totalmente nuevo y misterioso,"{'neg': 0.056, 'neu': 0.884, 'pos': 0.061, 'compound': 0.0516}"
O,Plex no es el primero: 4 personas que sobrevivieron a ser enterrados vivos aún más tiempo que el youtuber,"{'neg': 0.083, 'neu': 0.806, 'pos': 0.111, 'compound': 0.0516}"
O,Cambiar la batería de un iPhone 16 Pro te va a salir más caro: Apple sube sus precios hasta un 20 %,"{'neg': 0.0, 'neu': 0.943, 'pos': 0.057, 'compound': 0.34}"
O,¿Cuánto cobra Jony Ive por diseñar productos en su nueva empresa?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
O,Apple revela cuánto espacio necesita tu iPhone para Apple Intelligence,"{'neg': 0.057, 'neu': 0.862, 'pos': 0.081, 'compound': 0.2263}"
O,Adiós al caos de la M-30: Madrid solucionará el mayor problema de sus túneles después de 17 años,"{'neg': 0.106, 'neu': 0.894, 'pos': 0.0, 'compound': -0.5267}"
O,"Los Sims 5 son historia, pero tenemos las primeras imágenes del juego nuevo. Y no han gustado mucho","{'neg': 0.151, 'neu': 0.849, 'pos': 0.0, 'compound': -0.6808}"
O,Un tercio de la población aceptaría racionar la carne para combatir el cambio climático,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
O,Gemini Live se expande a más idiomas: ahora puedes conversar con la IA de Google en español,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
O,"Google lanza Gemini 1.5 Flash-8B, la IA más liviana, eficiente y económica de su ecosistema","{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.34}"
O,Qué es el bluesnarfing y cómo puedes protegerte de esta amenaza a través del Bluetooth,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
O,Adiós al reflujo mientras duermes: esta postura en la cama es tu salvación,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
O,"Samsung la lía con su última actualización: puedes perder todas tus fotos, vídeos, archivos y apps","{'neg': 0.106, 'neu': 0.894, 'pos': 0.0, 'compound': -0.5267}"
O,"Durante dos meses, la Tierra tendrá una luna extra","{'neg': 0.059, 'neu': 0.941, 'pos': 0.0, 'compound': -0.296}"
O,YouTube Premium sube sus precios en Europa: ahora es hasta un 50 % más caro,"{'neg': 0.188, 'neu': 0.812, 'pos': 0.0, 'compound': -0.802}"
O,Desactivar este ajuste en tu Xiaomi (que no sirve para nada) te dará un extra de batería brutal,"{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.6808}"
O,Explosión de los ‘busca’ (beepers) de Hezbolá: ¿Cómo ha podido ocurrir esto?,"{'neg': 0.0, 'neu': 0.932, 'pos': 0.068, 'compound': 0.34}"
O,YouTube copia la mejor función de Netflix en su nueva app para TV,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
O,Esta novedad oculta de iOS 18 es una maravilla y llevabas años esperándola en el iPhone,"{'neg': 0.054, 'neu': 0.887, 'pos': 0.059, 'compound': 0.0516}"
O,Netflix va a dejar de funcionar en estos iPhone y iPad muy pronto,"{'neg': 0.084, 'neu': 0.86, 'pos': 0.056, 'compound': -0.296}"
O,Filtrado al completo el diseño de la Nintendo Switch 2: es justo lo que imaginas,"{'neg': 0.055, 'neu': 0.945, 'pos': 0.0, 'compound': -0.296}"
O,"‘Venom 3: El último Baile’: Filtrado el actor que dará vida a Knull, el villano Dios de los simbiontes","{'neg': 0.0, 'neu': 0.935, 'pos': 0.065, 'compound': 0.4019}"
O,Esta serie que mezcla ‘Gossip Girl’ con ‘La Gran Apuesta’ está arrasando en HBO Max,"{'neg': 0.0, 'neu': 0.952, 'pos': 0.048, 'compound': 0.2023}"
O,"De qué va ‘Out There: Crimes of the Paranormal’, una serie perfecta para ver en Halloween","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
O,El producto de Xiaomi más raro que existe también es uno de los mejores que puedes comprar,"{'neg': 0.058, 'neu': 0.942, 'pos': 0.0, 'compound': -0.296}"
O,"Apple comparte la primera imagen creada con su IA, y es decepcionante","{'neg': 0.061, 'neu': 0.939, 'pos': 0.0, 'compound': -0.296}"
AMT,Katholische Kirche: Osnabrücks neuer Bischof Dominicus wird in Amt eingeführt,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
AMT,Katastrophenschutz: Amt: Sturmfluten wegen Klimawandel regional nicht häufiger,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
AMT,Wissenschaft: Huth übernimmt Amt als Gründungspräsident der TU Nürnberg,"{'neg': 0.126, 'neu': 0.874, 'pos': 0.0, 'compound': -0.5994}"
AMT,Deutsche Einheit: Wagenknecht stellt Amt des Ostbeauftragten infrage,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
AMT,Tunesien: Präsident Saied laut Nachwahlbefragungen im Amt bestätigt,"{'neg': 0.119, 'neu': 0.881, 'pos': 0.0, 'compound': -0.5994}"
AMT,Die Grünen: Wer folgt auf Lang und Nouripour?,"{'neg': 0.119, 'neu': 0.881, 'pos': 0.0, 'compound': -0.5994}"
AMT,Bettina Stark-Watzinger: Dieser Skandal wird nicht veraktet,"{'neg': 0.109, 'neu': 0.891, 'pos': 0.0, 'compound': -0.5994}"
AMT,Japan: Shigeru Ishiba zum neuen Regierungschef von Japan gewählt,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
AMT,TV-Duell: Vance und Walz wird das Mikro abgedreht,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
AMT,Präsidentschaftswahl in Tunesien: Wiederwahl von Tunesiens Präsident Saied gilt als sicher,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
AMT,Thüringer Landtag: Der Joker der AfD,"{'neg': 0.224, 'neu': 0.776, 'pos': 0.0, 'compound': -0.8316}"
AMT,"Ulrike Liedtke: Was passiert, wenn Ihr Amt in AfD-Hände gerät?","{'neg': 0.302, 'neu': 0.698, 'pos': 0.0, 'compound': -0.9136}"
AMT,"Landtagswahl in Brandenburg: Umfragen, Prognosen, Hochrechnungen","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
AMT,Kommentar zur AfD: Brandmauern ersetzen keine Debatte,"{'neg': 0.106, 'neu': 0.894, 'pos': 0.0, 'compound': -0.5994}"
AMT,Sue Gray: Stabschefin des britischen Premiers tritt zurück,"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.8316}"
AMT,Stoltenberg soll Chef der Münchner Sicherheitskonferenz werden,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
AMT,Interpol-Chef warnt vor weltweit agierenden Gangs,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
AMT,Abstimmung auf Nordsee-Insel: Sylter wählen Bürgermeister Häckel ab,"{'neg': 0.122, 'neu': 0.878, 'pos': 0.0, 'compound': -0.5994}"
AMT,Weitere Deutsche aus dem Libanon ausgeflogen,"{'neg': 0.119, 'neu': 0.881, 'pos': 0.0, 'compound': -0.5994}"
AMT,Tebboune gewinnt die Wahl in Algerien,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
AMT,Vor Mitgliederversammlung: Präsident des SC Freiburg zieht sich zurück,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
AMT,Stoltenberg tritt nach zehn Jahren im Amt als NATO-Generalsekretär ab,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
AMT,Rutte ist neuer NATO-Generalsekretär,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
AMT,Grünen-Bundesvorstand kündigt Rücktritt an,"{'neg': 0.122, 'neu': 0.878, 'pos': 0.0, 'compound': -0.5994}"
AMT,Deutschland fliegt Botschaftspersonal aus dem Libanon aus,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
AMT,Japans Ex-Verteidigungsminister Ishiba neuer Regierungschef,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
AMT,Statistik: Industrie in Hamburg erzielt weniger Umsatz,"{'neg': 0.112, 'neu': 0.888, 'pos': 0.0, 'compound': -0.5994}"
AMT,Parlament: Landtagsverwaltung spricht mit Alterspräsidenten über Wahl,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
AMT,Wahlkampf: Woidke sieht Wahl als bisher «größte Herausforderung»,"{'neg': 0.126, 'neu': 0.874, 'pos': 0.0, 'compound': -0.5994}"
AMT,Kevin Kühnert tritt als SPD-Generalsekretär zurück,"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.8316}"
AMT,Katastrophenschutz: Katastrophenschutz - Übung zu Zugunglück in Rostock,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
AMT,Schmuck: Erfurt sucht neuen Stadtgoldschmied für nächstes Jahr,"{'neg': 0.238, 'neu': 0.762, 'pos': 0.0, 'compound': -0.8316}"
AMT,Solarhersteller Meyer Burger plant Stellenabbau,"{'neg': 0.135, 'neu': 0.865, 'pos': 0.0, 'compound': -0.5994}"
AMT,Parlament: Neuer Thüringer Landtagspräsident will unparteiisch agieren,"{'neg': 0.218, 'neu': 0.782, 'pos': 0.0, 'compound': -0.8316}"
AMT,Auszeichnungen: Projekt aus Hagenow erhält Shimon-Peres-Preis,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
AMT,Deutschland-Visite: Zeitung: Biden plant Besuch in Berlin im Oktober,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.5994}"
AMT,Präsidentschaftswahl: Amnesty: Dutzende Oppositionelle in Tunesien festgenommen,"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.8316}"
AMT,Bistum Hildesheim: Weihbischof Bongartz geht vorzeitig in den Ruhestand,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
AMT,Landesregierung: Ramelows Regierung nun geschäftsführend,"{'neg': 0.135, 'neu': 0.865, 'pos': 0.0, 'compound': -0.5994}"
AMT,Frankfurter Börsenbetreiber: Deutsche Börse mit neuem Co-Vorstandschef,"{'neg': 0.112, 'neu': 0.888, 'pos': 0.0, 'compound': -0.5994}"
AMT,US-Präsidentschaftswahl: Frühere US-Regierungsbeamte warnen vor Wahl von Donald Trump,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
AMT,Deutschland-Visite: Bericht: Biden kommt am 10. Oktober nach Berlin,"{'neg': 0.109, 'neu': 0.891, 'pos': 0.0, 'compound': -0.5994}"
AMT,Brandenburgs Ex-Regierungschef: Platzeck hält Verhandlungen mit Putin für nötig,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
AMT,Parteitag: Regierungspartei SPD vor neuer Ära,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
AMT,"US-Präsidentschaftswahl: ""New York Times"" empfiehlt Wahl von Kamala Harris","{'neg': 0.119, 'neu': 0.881, 'pos': 0.0, 'compound': -0.5994}"
AMT,Nahost-Konflikt: Bundesregierung holt erneut per Flugzeug Deutsche aus Beirut,"{'neg': 0.238, 'neu': 0.762, 'pos': 0.0, 'compound': -0.8316}"
AMT,Bundesrat: Bundesratspräsidentschaft wechselt von Schwesig zu Rehlinger,"{'neg': 0.157, 'neu': 0.843, 'pos': 0.0, 'compound': -0.5994}"
AMT,Vor Landtagswahl in Brandenburg: SPD holt AfD in Umfrage fast ein,"{'neg': 0.182, 'neu': 0.818, 'pos': 0.0, 'compound': -0.8316}"
AMT,Ermittlungen: Lastwagenfahrer stirbt bei Arbeitsunfall im Wartburgkreis,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
AMT,Parteiquerelen: Wefelscheid gibt Landesvorsitz der Freien Wähler auf,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
AMT,Atlantische Allianz: Mark Rutte ist neuer Nato-Generalsekretär,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
AMT,Landtagswahl: CDU-Landesvorstand stellt sich hinter Wahlverlierer Redmann,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.5994}"
AMT,Kultur: David Czesienski wird neuer Schauspieldirektor im Südosten,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
AMT,Mehr Mitentscheidung: Wahlbeauftragter: Soziale Selbstverwaltung ins Grundgesetz,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.5994}"
AMT,Parteien: SPD-Generalsekretär Kühnert tritt zurück,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
AMT,Abwahlverfahren: Sylter Bürgermeister abgewählt - Insel bereitet Neustart vor,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
AMT,Handball-Bundesliga: Nach Drux-Schock: Max Darj neuer Füchse-Kapitän,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.5994}"
AMT,Abgeordnete: Trans-Frau Ganserer tritt nicht erneut für Bundestag an,"{'neg': 0.347, 'neu': 0.653, 'pos': 0.0, 'compound': -0.9136}"
AMT,"Thüringen: Zuerst Tumult, jetzt Vernunft","{'neg': 0.218, 'neu': 0.782, 'pos': 0.0, 'compound': -0.8316}"
AMT,Regierung: Marcel Hürter neuer Präsident des Landesrechnungshofs,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.5994}"
AMT,Tag der Deutschen Einheit: Abschluss der Feiern zum Tag der Deutschen Einheit,"{'neg': 0.109, 'neu': 0.891, 'pos': 0.0, 'compound': -0.5994}"
AMT,Münchner Sicherheitskonferenz: Stoltenberg soll Heusgen als MSC-Chef ablösen,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
AMT,Landtagswahl: Platzeck: SPD-Ergebnis ist der Erfolg von Dietmar Woidke,"{'neg': 0.122, 'neu': 0.878, 'pos': 0.0, 'compound': -0.5994}"
AMT,Tödlicher Arbeitsunfall: Außentreppe stürzt herab - Gartenbauer in Wesel getötet,"{'neg': 0.122, 'neu': 0.878, 'pos': 0.0, 'compound': -0.5994}"
AMT,Parlament: Wiebke Muhsal wird AfD-Kandidatin für Landtagspräsidentenamt,"{'neg': 0.224, 'neu': 0.776, 'pos': 0.0, 'compound': -0.8316}"
AMT,Wie Mario Voigt mit der Brombeer-Koalition regieren will,"{'neg': 0.1, 'neu': 0.9, 'pos': 0.0, 'compound': -0.5994}"
AMT,Präsidentenwechsel in Mexiko: Nur noch schnell die Demokratie schwächen,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
AMT,Neues Staatsbürgerrecht: Zahl der Einbürgerungsanträge in Hamburg hat sich verdoppelt,"{'neg': 0.112, 'neu': 0.888, 'pos': 0.0, 'compound': -0.5994}"
AMT,Neue EU-Kommission: Wer wofür zuständig werden soll,"{'neg': 0.14, 'neu': 0.86, 'pos': 0.0, 'compound': -0.5994}"
AMT,Frankreichs neue Regierung will strengere Migrationspolitik,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.5994}"
AMT,Ehemaliger FDP-Vorsitzender Wolfgang Gerhardt gestorben,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
AMT,Ladestationen: Bundeskartellamt sieht wettbewerbsschädliche Strukturen,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
AMT,Landtag wählt Präsident: Sachsen hat neuen Landtag - Alexander Dierks ist Präsident,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.8316}"
AMT,Landtagswahl in Thüringen: Erste Sitzung des Thüringer Landtags wiederholt unterbrochen,"{'neg': 0.122, 'neu': 0.878, 'pos': 0.0, 'compound': -0.5994}"
